Frame	Brake	GazeX	GazeY
98250	0	520	122
98251	0	511	125
98252	0	489	136
98253	0	496	137
98254	0	494	134
98255	0	497	135
98256	0	492	134
98257	0	463	140
98258	0	464	143
98259	0	459	143
98260	0	462	139
98261	0	459	142
98262	0	460	133
98263	0	459	136
98264	0	446	130
98265	0	441	126
98266	0	449	129
98267	0	449	135
98268	0	493	118
98269	0	522	121
98270	0	530	117
98271	0	531	119
98272	0	530	121
98273	0	531	121
98274	0	535	120
98275	0	538	132
98276	0	464	126
98277	0	461	128
98278	0	462	135
98279	0	462	129
98280	0	463	131
98281	0	466	134
98282	0	460	130
98283	0	463	129
98284	0	460	130
98285	0	432	126
98286	0	445	142
98287	0	448	139
98288	0	433	121
98289	0	451	128
98290	0	427	131
98291	0	436	135
98292	0	429	130
98293	0	446	138
98294	0	462	137
98295	0	474	139
98296	0	470	141
98297	0	470	141
98298	0	468	131
98299	0	467	135
98300	0	440	133
98301	0	433	133
98302	0	432	142
98303	0	435	128
98304	0	441	142
98305	0	443	144
98306	0	427	147
98307	0	421	143
98308	0	426	136
98309	0	431	145
98310	0	459	136
98311	100	472	135
98312	100	465	129
98313	100	460	135
98314	100	436	139
98315	100	425	142
98316	100	424	142
98317	100	437	148
98318	100	427	145
98319	100	430	150
98320	100	423	144
98321	100	417	150
98322	100	412	143
98323	100	439	136
98324	100	458	136
98325	100	457	136
98326	100	463	139
98327	100	456	145
98328	100	485	134
98329	100	489	136
98330	100	489	145
98331	100	484	143
98332	100	459	128
98333	100	459	130
98334	100	464	129
98335	100	472	135
98336	100	476	132
98337	100	474	126
98338	100	470	131
98339	100	470	132
98340	100	471	141
98341	100	473	145
98342	100	467	143
98343	100	464	141
98344	100	467	139
98345	100	459	143
98346	100	429	139
98347	100	425	148
98348	100	418	138
98349	100	427	148
98350	100	412	141
98351	100	429	141
98352	100	460	129
98353	100	456	131
98354	100	450	134
98355	100	455	130
98356	100	450	133
98357	100	472	134
98358	100	466	125
98359	100	469	127
98360	100	466	129
98361	100	464	128
98362	100	464	136
98363	100	463	134
98364	100	464	134
98365	100	462	139
98366	0	466	137
98367	0	451	136
98368	0	458	142
98369	0	447	131
98370	0	454	134
98371	0	448	135
98372	0	454	136
98373	0	447	146
98374	0	451	137
98375	0	453	142
98376	0	459	132
98377	0	488	110
98378	0	575	78
98379	0	523	165
98380	0	643	129
98381	0	675	137
98382	0	733	146
98383	0	731	149
98384	0	734	148
98385	0	747	151
98386	0	722	122
98387	0	746	132
98388	0	745	153
98389	0	768	150
98390	0	757	137
98391	0	762	138
98392	0	558	166
98393	0	-1	-1
98394	0	-1	-1
98395	0	-1	-1
98396	0	424	100
98397	0	355	124
98398	0	292	125
98399	0	287	134
98400	0	234	154
98401	0	244	153
98402	0	223	170
98403	0	223	171
98404	0	189	180
98405	0	221	174
98406	0	239	158
98407	0	295	143
98408	0	376	124
98409	0	481	119
98410	0	471	135
98411	0	495	111
98412	0	477	126
98413	0	488	124
98414	0	480	123
98415	0	457	143
98416	0	467	143
98417	0	468	140
98418	0	471	141
98419	0	464	141
98420	0	467	138
98421	0	465	138
98422	0	459	139
98423	0	464	145
98424	0	467	144
98425	0	450	146
98426	0	450	141
98427	0	449	145
98428	0	450	151
98429	0	459	144
98430	0	481	140
98431	0	473	137
98432	0	459	131
98433	0	467	138
98434	0	479	136
98435	0	487	134
98436	0	478	135
98437	0	480	133
98438	0	481	126
98439	0	492	129
98440	0	469	136
98441	0	472	129
98442	0	470	135
98443	0	477	134
98444	0	468	131
98445	0	480	135
98446	0	481	126
98447	0	475	135
98448	0	475	132
98449	0	485	129
98450	0	466	142
98451	0	461	140
98452	0	460	146
98453	0	478	145
98454	0	470	134
98455	0	462	145
98456	0	474	141
98457	0	439	140
98458	0	443	142
98459	0	437	141
98460	0	443	138
98461	0	443	145
98462	0	445	141
98463	0	464	135
98464	0	476	130
98465	0	474	138
98466	0	484	137
98467	0	466	140
98468	0	476	128
98469	0	466	131
98470	0	478	125
98471	0	469	127
98472	0	474	134
98473	0	484	139
98474	0	474	134
98475	0	479	134
98476	0	476	138
98477	0	472	138
98478	0	465	132
98479	100	477	137
98480	100	478	137
98481	100	474	140
98482	100	463	144
98483	100	466	146
98484	100	465	143
98485	100	466	143
98486	100	466	146
98487	100	470	145
98488	100	459	140
98489	100	426	136
98490	100	438	140
98491	100	420	141
98492	100	443	145
98493	100	457	140
98494	100	475	142
98495	100	478	144
98496	100	478	142
98497	100	483	148
98498	100	470	149
98499	100	473	144
98500	100	426	151
98501	100	385	129
98502	100	386	150
98503	100	364	148
98504	100	345	135
98505	100	456	123
98506	100	352	127
98507	100	197	118
98508	100	199	186
98509	100	178	206
98510	100	178	181
98511	100	179	190
98512	100	186	185
98513	100	191	211
98514	100	207	189
98515	100	259	177
98516	100	221	158
98517	100	237	162
98518	100	245	165
98519	100	233	174
98520	100	259	157
98521	100	213	167
98522	100	255	149
98523	100	342	177
98524	100	379	86
98525	100	424	118
98526	100	431	127
98527	0	448	129
98528	0	466	129
98529	0	457	132
98530	0	481	127
98531	0	465	135
98532	0	477	137
98533	0	473	139
98534	0	471	136
98535	100	472	137
98536	100	474	143
98537	100	483	141
98538	100	482	136
98539	100	481	135
98540	100	490	143
98541	100	486	131
98542	100	474	142
98543	100	459	143
98544	100	466	147
98545	100	459	144
98546	100	464	151
98547	100	454	147
98548	100	461	130
98549	100	458	128
98550	100	471	135
98551	100	457	130
98552	100	485	124
98553	100	498	129
98554	100	478	128
98555	100	471	130
98556	100	464	127
98557	100	470	128
98558	100	466	126
98559	100	472	126
98560	100	469	127
98561	100	470	129
98562	100	471	131
98563	100	468	134
98564	100	462	122
98565	100	475	128
98566	100	468	126
98567	100	461	130
98568	100	463	127
98569	100	470	128
98570	100	468	128
98571	100	475	126
98572	100	480	120
98573	100	481	129
98574	100	482	126
98575	100	489	126
98576	100	491	126
98577	100	488	125
98578	100	491	124
98579	100	490	124
98580	100	477	120
98581	100	485	122
98582	100	481	123
98583	100	488	135
98584	100	489	132
98585	100	494	134
98586	100	474	143
98587	100	448	147
98588	100	438	148
98589	100	440	147
98590	100	433	157
98591	100	447	151
98592	100	453	144
98593	100	470	135
98594	100	465	133
98595	100	465	131
98596	100	467	137
98597	100	445	127
98598	100	453	128
98599	100	451	126
98600	100	455	136
98601	100	451	134
98602	100	453	132
98603	100	451	133
98604	100	468	134
98605	100	459	133
98606	100	470	137
98607	100	466	135
98608	100	471	138
98609	100	473	137
98610	100	468	140
98611	100	471	139
98612	100	477	142
98613	100	465	124
98614	100	472	125
98615	100	480	132
98616	100	511	114
98617	100	582	120
98618	100	587	116
98619	100	592	119
98620	100	599	110
98621	100	602	109
98622	100	598	118
98623	100	558	105
98624	100	530	109
98625	100	475	125
98626	100	452	132
98627	100	456	136
98628	100	451	138
98629	100	462	143
98630	100	453	134
98631	100	444	143
98632	100	424	146
98633	100	425	145
98634	100	400	140
98635	100	415	141
98636	100	418	143
98637	100	406	145
98638	100	448	136
98639	100	453	139
98640	100	452	141
98641	100	446	134
98642	100	446	138
98643	100	473	138
98644	100	461	130
98645	100	464	135
98646	100	470	135
98647	100	476	130
98648	100	469	129
98649	100	470	133
98650	100	472	129
98651	100	468	130
98652	100	471	130
98653	100	415	141
98654	100	408	142
98655	100	422	147
98656	100	423	145
98657	100	382	140
98658	100	383	134
98659	100	374	144
98660	100	380	148
98661	100	453	143
98662	100	473	137
98663	100	466	132
98664	100	457	143
98665	100	457	146
98666	100	484	136
98667	100	479	138
98668	100	483	139
98669	100	482	137
98670	100	461	147
98671	100	463	139
98672	100	454	140
98673	100	462	146
98674	100	467	139
98675	100	471	145
98676	100	470	138
98677	100	484	146
98678	100	482	143
98679	100	485	141
98680	100	485	134
98681	100	495	138
98682	100	492	132
98683	100	496	139
98684	100	497	136
98685	100	508	139
98686	100	524	138
98687	100	519	137
98688	100	527	133
98689	100	504	135
98690	100	521	140
98691	100	528	133
98692	100	533	131
98693	100	505	128
98694	100	493	129
98695	100	480	132
98696	0	484	134
98697	0	485	138
98698	0	481	137
98699	0	489	140
98700	0	480	132
98701	0	446	139
98702	0	406	154
98703	0	406	153
98704	0	398	148
98705	0	416	152
98706	0	383	160
98707	0	363	154
98708	0	344	169
98709	0	334	178
98710	0	353	175
98711	0	349	173
98712	0	313	173
98713	0	320	167
98714	0	322	169
98715	0	370	146
98716	0	362	153
98717	0	314	166
98718	0	322	156
98719	0	330	150
98720	0	318	156
98721	0	352	162
98722	0	328	159
98723	0	326	156
98724	0	320	158
98725	0	328	158
98726	0	321	158
98727	0	325	156
98728	0	325	161
98729	0	332	156
98730	0	328	157
98731	0	363	147
98732	0	433	131
98733	0	463	123
98734	0	462	136
98735	0	462	135
98736	0	461	136
98737	0	461	135
98738	0	463	134
98739	0	465	137
98740	0	470	139
98741	0	466	137
98742	0	461	137
98743	0	438	137
98744	0	438	133
98745	0	451	145
98746	0	449	146
98747	0	437	144
98748	0	460	146
98749	0	458	138
98750	0	456	137
98751	0	480	152
98752	0	474	135
98753	100	474	142
98754	100	482	132
98755	100	481	132
98756	100	483	135
98757	100	457	135
98758	100	452	137
98759	100	449	132
98760	100	457	132
98761	100	455	129
98762	100	458	127
98763	100	465	126
98764	100	463	139
98765	100	451	133
98766	100	461	134
98767	100	488	126
98768	100	487	127
98769	100	476	125
98770	100	470	122
98771	100	467	121
98772	100	471	122
98773	100	475	124
98774	100	474	124
98775	100	474	123
98776	100	478	122
98777	100	468	121
98778	100	481	118
98779	100	472	118
98780	100	475	124
98781	100	474	120
98782	100	480	120
98783	100	481	113
98784	100	478	125
98785	100	492	120
98786	100	498	120
98787	100	481	123
98788	100	482	124
98789	100	485	122
98790	100	484	123
98791	100	502	118
98792	100	499	117
98793	100	488	123
98794	100	487	122
98795	100	487	123
98796	100	475	131
98797	100	474	133
98798	100	490	140
98799	100	483	136
98800	100	474	128
98801	100	431	144
98802	100	433	149
98803	100	428	145
98804	100	437	140
98805	100	483	131
98806	100	477	126
98807	100	475	132
98808	100	482	136
98809	100	482	141
98810	100	480	133
98811	100	463	136
98812	100	453	140
98813	100	392	143
98814	100	389	149
98815	100	406	146
98816	100	381	159
98817	100	350	149
98818	100	366	152
98819	100	343	160
98820	100	324	154
98821	100	326	161
98822	100	333	150
98823	100	333	156
98824	100	328	161
98825	100	331	157
98826	100	335	157
98827	100	333	157
98828	100	318	163
98829	100	316	160
98830	100	326	166
98831	100	347	153
98832	100	322	166
98833	100	333	154
98834	100	409	129
98835	100	527	115
98836	100	452	120
98837	100	457	127
98838	100	453	128
98839	100	453	132
98840	100	455	128
98841	100	449	131
98842	100	462	132
98843	100	465	134
98844	100	461	134
98845	100	467	132
98846	100	466	132
98847	100	470	134
98848	100	448	134
98849	100	457	138
98850	100	453	136
98851	100	469	143
98852	100	464	137
98853	100	459	133
98854	100	478	128
98855	100	469	130
98856	100	468	132
98857	100	474	131
98858	100	464	123
98859	100	478	119
98860	100	474	124
98861	100	473	126
98862	100	438	122
98863	100	431	124
98864	100	444	121
98865	100	443	122
98866	100	448	122
98867	100	446	124
98868	100	457	121
98869	100	448	127
98870	100	458	136
98871	100	429	133
98872	100	375	149
98873	100	391	156
98874	100	402	165
98875	100	403	163
98876	100	363	182
98877	100	365	164
98878	100	383	154
98879	100	319	169
98880	100	326	187
98881	100	322	174
98882	100	359	152
98883	100	-1	-1
98884	100	376	117
98885	100	459	123
98886	100	454	132
98887	100	460	132
98888	100	462	131
98889	100	448	140
98890	100	460	133
98891	100	463	137
98892	100	485	142
98893	100	461	139
98894	100	460	140
98895	100	476	129
98896	100	490	129
98897	100	489	126
98898	100	482	125
98899	100	472	130
98900	100	491	126
98901	100	510	146
98902	100	507	138
98903	100	512	139
98904	100	499	125
98905	100	524	127
98906	100	530	132
98907	100	540	130
98908	100	533	123
98909	100	589	120
98910	100	587	126
98911	100	577	130
98912	100	584	130
98913	100	576	126
98914	100	606	120
98915	100	602	131
98916	100	607	115
98917	100	603	118
98918	100	594	126
98919	100	603	123
98920	100	607	117
98921	100	604	123
98922	100	600	115
98923	100	605	123
98924	100	581	123
98925	100	596	125
98926	100	601	120
98927	100	607	122
98928	100	604	122
98929	100	602	122
98930	100	604	124
98931	100	590	119
98932	100	506	112
98933	100	470	117
98934	100	475	121
98935	100	476	121
98936	100	483	123
98937	100	483	122
98938	100	482	121
98939	100	483	123
98940	100	495	124
98941	100	500	129
98942	100	499	129
98943	100	499	129
98944	100	498	128
98945	100	497	128
98946	100	511	126
98947	100	589	134
98948	100	603	139
98949	100	596	129
98950	100	605	131
98951	100	606	123
98952	100	602	124
98953	100	662	140
98954	100	690	147
98955	100	683	143
98956	100	679	145
98957	100	709	142
98958	100	747	140
98959	100	754	139
98960	100	751	142
98961	100	749	145
98962	100	744	139
98963	100	737	140
98964	100	746	142
98965	100	746	140
98966	100	741	147
98967	100	749	137
98968	100	755	133
98969	100	747	137
98970	100	754	136
98971	100	746	140
98972	100	748	143
98973	100	743	140
98974	100	747	136
98975	100	686	137
98976	100	582	108
98977	100	-1	-1
98978	100	504	78
98979	100	456	139
98980	100	539	116
98981	100	494	120
98982	100	464	124
98983	100	463	125
98984	100	450	145
98985	100	442	136
98986	100	413	126
98987	100	431	116
98988	100	450	127
98989	100	460	130
98990	100	449	151
98991	100	440	149
98992	100	455	133
98993	100	453	131
98994	100	459	136
98995	100	443	144
98996	100	459	141
98997	100	452	130
98998	100	464	138
98999	100	446	128
99000	100	453	130
99001	100	457	139
99002	100	454	136
99003	100	397	145
99004	100	335	172
99005	100	335	191
99006	100	332	159
99007	100	358	186
99008	100	363	183
99009	100	346	178
99010	100	335	180
99011	100	339	179
99012	100	339	180
99013	100	335	178
99014	100	340	176
99015	100	337	176
99016	100	343	177
99017	100	337	175
99018	100	341	177
99019	100	334	176
99020	100	338	178
99021	100	341	174
99022	100	336	175
99023	100	345	182
99024	100	322	177
99025	100	323	178
99026	100	325	176
99027	100	328	178
99028	100	328	182
99029	100	327	178
99030	100	327	182
99031	100	332	175
99032	100	368	152
99033	100	-1	-1
99034	100	450	129
99035	100	446	131
99036	100	454	135
99037	100	451	137
99038	100	444	137
99039	100	460	141
99040	100	468	135
99041	100	464	131
99042	100	468	132
99043	100	468	131
99044	100	471	136
99045	100	487	133
99046	100	488	131
99047	100	488	132
99048	100	486	132
99049	100	484	128
99050	100	488	128
99051	100	489	133
99052	100	460	135
99053	100	453	142
99054	100	459	139
99055	100	454	140
99056	100	460	136
99057	100	470	135
99058	100	458	133
99059	100	458	138
99060	100	455	136
99061	100	454	137
99062	100	462	137
99063	100	455	142
99064	100	482	133
99065	100	489	130
99066	100	496	130
99067	100	485	135
99068	100	490	132
99069	100	491	129
99070	100	496	129
99071	100	494	137
99072	100	495	132
99073	100	499	128
99074	100	494	133
99075	100	432	134
99076	100	377	147
99077	100	336	163
99078	100	332	162
99079	100	331	168
99080	100	348	169
99081	100	357	170
99082	100	334	165
99083	100	354	157
99084	100	362	157
99085	100	357	156
99086	100	362	160
99087	100	367	154
99088	100	358	154
99089	100	363	164
99090	100	364	160
99091	100	365	166
99092	100	353	183
99093	100	357	177
99094	100	402	164
99095	100	464	154
99096	100	482	149
99097	100	478	147
99098	100	471	144
99099	100	473	147
99100	100	469	143
99101	100	475	153
99102	100	474	153
99103	100	486	149
99104	100	496	139
99105	100	497	137
99106	100	493	137
99107	100	493	140
99108	100	498	142
99109	100	497	143
99110	100	489	138
99111	100	500	145
99112	100	495	141
99113	100	496	151
99114	100	491	147
99115	100	489	141
99116	100	493	151
99117	100	491	145
99118	100	492	146
99119	100	487	137
99120	100	492	152
99121	100	490	148
99122	100	506	144
99123	100	488	151
99124	100	490	152
99125	100	493	146
99126	100	494	148
99127	100	507	163
99128	100	493	148
99129	100	510	148
99130	100	506	147
99131	100	514	159
99132	100	511	155
99133	100	546	153
99134	100	550	163
99135	100	562	168
99136	100	575	164
99137	100	538	177
99138	100	539	167
99139	100	526	163
99140	100	528	161
99141	100	510	164
99142	100	521	147
99143	100	512	144
99144	100	499	129
99145	100	476	143
99146	100	474	138
99147	100	492	156
99148	100	495	155
99149	100	474	139
99150	100	493	171
99151	100	482	149
99152	100	474	141
99153	100	475	149
99154	100	486	156
99155	100	494	152
99156	100	492	157
99157	100	477	138
99158	100	506	144
99159	100	474	121
99160	100	550	168
99161	100	533	138
99162	100	536	152
99163	100	504	141
99164	100	494	133
99165	100	505	129
99166	100	522	136
99167	100	493	134
99168	100	492	136
99169	100	492	133
99170	100	469	115
99171	100	494	132
99172	100	527	155
99173	100	565	174
99174	100	549	162
99175	100	498	127
99176	100	489	122
99177	100	496	126
99178	100	489	117
99179	100	493	124
99180	100	499	126
99181	100	497	130
99182	100	495	131
99183	100	490	113
99184	100	489	126
99185	100	487	126
99186	100	493	129
99187	100	501	131
99188	100	494	134
99189	100	490	134
99190	100	494	134
99191	100	497	151
99192	100	491	130
99193	100	499	129
99194	100	499	131
99195	100	491	131
99196	100	492	135
99197	100	493	133
99198	100	491	133
99199	100	490	132
99200	100	500	130
99201	100	496	132
99202	100	495	118
99203	100	494	122
99204	100	482	122
99205	100	486	122
99206	100	484	126
99207	100	489	126
99208	100	490	123
99209	100	509	131
99210	100	470	116
99211	100	552	136
99212	100	527	138
99213	100	531	140
99214	100	508	150
99215	100	509	148
99216	100	503	130
99217	100	502	126
99218	100	504	126
99219	100	504	129
99220	100	505	133
99221	100	527	104
99222	100	555	121
99223	100	592	94
99224	100	610	121
99225	100	674	129
99226	100	676	141
99227	100	669	142
99228	100	659	149
99229	100	733	123
99230	100	732	142
99231	100	740	147
99232	100	747	135
99233	100	733	197
99234	100	788	128
99235	100	795	128
99236	100	759	141
99237	100	745	130
99238	100	748	137
99239	100	736	145
99240	100	748	144
99241	100	738	138
99242	100	738	136
99243	100	743	138
99244	100	738	133
99245	100	729	138
99246	100	651	105
99247	100	534	95
99248	100	502	99
99249	100	470	103
99250	100	548	125
99251	100	499	126
99252	100	505	134
99253	100	502	136
99254	100	479	150
99255	100	449	146
99256	100	467	139
99257	100	452	148
99258	100	452	125
